timestamp,Active_Power,Global_Horizontal_Radiation,Weather_Temperature_Celsius,Weather_Relative_Humidity,Hour_Sin,Hour_Cos
2022-07-03 16:00:00,2.287705580393467,312.685662587485,13.265491247177083,30.185532887776663,-0.8660254037844385,-0.5000000000000004
2022-07-03 17:00:00,0.6550111263059045,62.67468444506341,11.982774893442832,32.324522336323916,-0.9659258262890683,-0.25881904510252063
2022-07-03 18:00:00,0.0,6.417880217234266,9.335299611091658,39.039430300394585,-1.0,-1.8369701987210297e-16
2022-07-03 19:00:00,0.0,3.978569527467075,6.385957876841233,49.351043065389,-0.9659258262890684,0.2588190451025203
2022-07-03 20:00:00,0.0,3.8952524662017916,4.256678680578866,57.33070119222008,-0.8660254037844386,0.5000000000000001
2022-07-03 21:00:00,0.0,3.118329703807833,3.109354654947925,61.85767873128258,-0.7071067811865477,0.7071067811865474
2022-07-03 22:00:00,0.0,2.8673444390296834,2.7165484627088,63.830985387166244,-0.5000000000000004,0.8660254037844384
2022-07-03 23:00:00,0.0,3.2496392726898162,2.0399725437164165,67.04575411478675,-0.25881904510252157,0.9659258262890681
2022-07-04 00:00:00,0.0,3.1033334136009167,1.2866971393426165,70.4740816752116,0.0,1.0
2022-07-04 01:00:00,0.0,3.049566388130183,0.49471994861960417,73.85640907287583,0.25881904510252074,0.9659258262890683
2022-07-04 02:00:00,0.0,3.1264500816663,-0.034911331720650744,76.77087148030591,0.49999999999999994,0.8660254037844387
2022-07-04 03:00:00,0.0,3.0513497392336415,-0.5134000244239967,79.02405865987133,0.7071067811865476,0.7071067811865476
2022-07-04 04:00:00,0.0,3.1690434217453003,-0.9605307877063808,81.46771049499516,0.8660254037844386,0.5000000000000001
2022-07-04 05:00:00,0.0,2.9225852092107085,-1.2653510967890418,83.414088567098,0.9659258262890683,0.25881904510252074
2022-07-04 06:00:00,0.0,2.5916597843170166,-1.2385137155652084,84.50323295593266,1.0,6.123233995736766e-17
2022-07-04 07:00:00,0.15940555777827567,26.58249505360916,-1.054839769999175,85.25937652587909,0.9659258262890683,-0.25881904510252063
2022-07-04 08:00:00,1.6559999883174774,120.904099782307,2.80418757597605,75.42244148254392,0.8660254037844387,-0.4999999999999998
2022-07-04 09:00:00,3.092238843441008,470.11248524983745,5.6313923597336,64.52544593811034,0.7071067811865476,-0.7071067811865475
2022-07-04 10:00:00,4.083866735299433,649.6775767008467,8.037211139996858,54.12662760416675,0.49999999999999994,-0.8660254037844387
2022-07-04 11:00:00,4.665288964907316,766.7665557861325,10.031754334767658,45.476714452107835,0.258819045102521,-0.9659258262890682
2022-07-04 12:00:00,4.8734221458435085,809.7164103190099,11.553888956705668,38.614964803059834,1.2246467991473532e-16,-1.0
2022-07-04 13:00:00,4.7439835468928,780.9329325358067,12.7526183128355,33.07278156280508,-0.2588190451025208,-0.9659258262890683
2022-07-04 14:00:00,4.316133300463359,673.969045003255,13.661637703577583,28.740044593810918,-0.4999999999999997,-0.8660254037844388
2022-07-04 15:00:00,3.5051444570223587,530.6815007527658,14.041668812433665,28.488961855570583,-0.7071067811865471,-0.7071067811865479
2022-07-04 16:00:00,2.3061500291029664,315.99975204467665,13.667657295862917,29.66778246561692,-0.8660254037844385,-0.5000000000000004
2022-07-04 17:00:00,0.6781166748454158,64.00060590108318,12.077908039092916,32.542128403981586,-0.9659258262890683,-0.25881904510252063
